type	date	title	venue	location	talk_url	venue_url	description
Talk	2020-10-12	Branch-and-Cut Solvers for Mixed-Integer Bilevel Linear Programs	Autumn School on Bilevel Optimization	Uni Trier, Germany	https://alop.uni-trier.de/wp-content/uploads/2020/10/ALOP_Ljubić.pdf	https://alop.uni-trier.de/event/autumn-school-on-bilevel-optimization/	
Talk	2020-01-20	Branch-and-Benders-cut algorithms: modern implementations of Benders Decomposition	9th Winter School on Network Optimization	Estoril, Portugal	http://netopt2020.campus.ciencias.ulisboa.pt/sites/netopt2020/files/Abs_Ivana.pdf	http://netopt2020.campus.ciencias.ulisboa.pt/	
Talk	2018-08-23	A new branch-and-cut algorithm for interdiction problems with monotonicity	USC Center for Artificial Intelligence in Society	USA		https://www.cais.usc.edu/	
Talk	2018-10-08	Very Large Scale Covering Location Problems in the Design of Advanced Metering Infrastructure	Workshop on Smart Cities Analytics	Ivey Business School, Canada	http://www.iveysmartcities.tk/slides/Ljubić_SmartCities2018.pdf	http://www.iveysmartcities.tk/index.html#speakers	
Talk	2018-03-26	Exact General-Purpose Solvers for Mixed-Integer Bilevel Linear Programs	37ème Journées Franciliennes de Recherche Opérationnelle	CNAM, Paris, France	slides/JFRO_Ljubić.pdf	http://www.lamsade.dauphine.fr/~jfro/JourneesPrecedentes/anciennesJournees/jfro37.html
Talk	2018-08-17	Very Large Scale Covering Location Problems in the Design of Advanced Metering Infrastructure	GERAD Seminar	 Montreal, Canada		https://www.gerad.ca/en/events/1608	
Talk	2018-06-11	New Branch-and-Cut Algorithms for Mixed-Integer Bilevel Linear Programs	Séminaire Parisien d'Optimisation	Institut Henri Poincaré, Paris, France	slides/Workshop_Ljubić.pdf		
Invited Speaker	2017-06-16	A dual-ascent-based branch-and-bound framework for the prize-collecting Steiner tree and related problems	Journées Polyèdres et Optimisation Combinatoire JPOC10	University Paris 13, France		http://www.lamsade.dauphine.fr/~poc/jpoc10/programme.html	
Talk	2016-10-08	A new general-purpose algorithm for mixed-integer bilevel linear programs	15ème séminaire du groupe POC - Combinatorial Bi-level optimization	Université Pierre et Marie Curie, Paris		http://www.lamsade.dauphine.fr/~poc/poc/?q=node/50	
Talk	2017-12-07	On Benders Decomposition for Facility Location	9ème Journée d'Automne d'Optimisation dans les Réseaux, ROADEF GT d'Optimisation des Réseaux	Institut Henri Poincaré, Paris		http://gdrro.lip6.fr/?q=node/124	
Talk	2015-10-19	Redesigning Benders Decomposition for Large Scale Facility Location	GOM Seminar	Universite Libre de Bruxelles		http://gom.ulb.ac.be	
Talk	2015-09-17	On optimal design of charging stations for electric vehicles	PGMO Seminar	École Polytechnique, Paris		http://www.fondation-hadamard.fr/pgmo/seminar	
Talk	2015-05-12	Exact Approaches to the Network Design Problem with Relays	Séminaires de l'équipe AOC	Laboratoire d'informatique de Paris Nord, Paris		https://lipn.univ-paris13.fr/fr/aoc/seminaires	
Talk	2015-05-11	MIP Approaches to the Lazy Bureaucrat and Greedy Boss Problems	Séminaire Pôle 2 Optimisation Combinatoire	University Paris Dauphine, Paris		http://www.lamsade.dauphine.fr/spip.php?article544	
Talk	2015-03-28	The diameter constrained minimum spanning tree problem: Polyhedral study	Encontro do Centro de Investigação Operacional	Portugal, Lisbon			
Seminar	2015-03-10	A New Modeling Concept for Facility Location Under Uncertainty	Operations Group	Universidad Adolfo Ibanez, Santiago, Chile		http://www.uai.cl/facultades-y-carreras/escuela-de-negocios/operations-group/people	
Talk	2015-05-06	A polyhedral study of the diameter constrained minimum spanning tree problem	Seminario conjunto ACGO y Matemáticas Discretas	Center of Mathematical Modeling, Santiago, Chile		http://www.cmm.uchile.cl/?p=24042	
Talk	2014-05-13	The Recoverable Robust Facility Location Problem	Graz Discrete Mathematics and Optimization Seminar	TU Graz, Austria		http://www.opt.math.tu-graz.ac.at/	
Talk	2013-08-29	The Maximum Weight Connected Subgraph Problem: Applications in Bioinformatics	The Centre for Bioinformatics, Biomarker Discovery and Information-Based Medicine	University of Newcastle, Australia		http://www.livesite.newcastle.edu.au/cibm?	
Talk	2012-11-22	The Maximum Weight Connected Subgraph Problem	COGA Seminar	TU Berlin		http://www.coga.tu-berlin.de/v-menue/lehre/ws12/se_coga-seminar	
Talk	2012-07-04	Solving 2-Stage Stochastic Network Design Problems by 2-Stage Branch-and-Cut	Seminarios CIO	Universidade de Lisboa		http://cio.fc.ul.pt/home.do	
Talk	2012-04-04	Optimization Tools for Last Mile Access Networks	Kolloquium of the Computer Science Department	Faculty of Mathematics and Natural Sciences, University of Cologne		http://www.zaik.uni-koeln.de/AFS/teachings/seminars/oberseminar.de.html	
Talk	2012-04-26	The Recoverable Robust Two-Level Network Design Problem	Kolloquium Optimierung und Operations Research	TU Dortmund		http://www.wiso.tu-dortmund.de/wiso/de/forschung/oor/index.shtml	
Talk	2012-01-27	Solving Two-Stage Stochastic Steiner Tree Problems by Two-Stage Branch-and-Cut	Department of Decision Sciences, George Washington University	USA		http://business.gwu.edu/decisionsciences/	
Talk	2011-10-21	The Generalized Regenerator Location Problem	Decision, Operations and Information Technologies Seminar	University of Maryland		http://www.rhsmith.umd.edu/doit/events/seminars.aspx	
Talk	2010-08-16	Dissaggregated Flow Formulation for the Single-Source Network-Loading Problem	Workshop on Optical Access Networks, COGA	TU Berlin, Germany		http://www.coga.tu-berlin.de/	
Talk	2010-08-16	OptTelNets: Algorithmische Ansätze	Workshop on Optical Access Networks, COGA	TU Berlin, Germany		http://www.coga.tu-berlin.de/	
Talk	2010-06-27	Two-Stage Branch & Cut for Two-Stage Stochastic Network Design Problems	Algorithm Engineering Seminar	Schloss Dagstuhl, Germany		http://www.dagstuhl.de/de/programm/kalender/semhp/?semnr=10261	
Talk	2007-03-19	Connected facility location in the design of telecommunication networks	ISDS-Kolloquium	University of Vienna, Austria		http://www.oegor.at/isdskoll/	
Talk	2006-07-31	Optimization in Telecommunication Networks: Multicommodity Flow, Facility Location and Steiner Tree Problems	CI-Colloquium, Sonderforschungbereich Computational Intelligence	University of Dortmund, Germany		http://sfbci.uni-dortmund.de/index.php?option=com_content&task=view&id=18&Itemid=164&lang=en	
